"acc","accuracy","audio_file","average_response_time","avg_rt","background","block_size","canvas_backend","clock_backend","color_backend","condition","correct","correct_experiment_intro","correct_experiment_intro2","correct_new_1_keyboard_response","correct_new_2_keyboard_response","correct_new_2_sketchpad","correct_new_3_keyboard_response","correct_new_3_sketchpad","correct_new_4_keyboard_response","correct_new_4_sketchpad","correct_new_5_keyboard_response","correct_new_5_sketchpad","correct_new_6_keyboard_response","correct_new_7_keyboard_response","correct_new_7_sketchpad","correct_new_8_keyboard_response","correct_new_keyboard_response","correct_new_mouse_response","correct_welcome","count_audio_file_offset","count_audio_file_onset_log","count_definitions","count_experiment","count_experiment_intro","count_experiment_intro2","count_image_delay","count_image_nosub","count_image_sub","count_increment_roundCounter","count_instruction","count_instructions","count_log_instruction","count_new_1_inline_script","count_new_1_keyboard_response","count_new_1_sketchpad","count_new_2_keyboard_response","count_new_2_sketchpad","count_new_3_keyboard_response","count_new_3_sketchpad","count_new_4_keyboard_response","count_new_4_sketchpad","count_new_5_keyboard_response","count_new_5_sketchpad","count_new_6_keyboard_response","count_new_6_sketchpad","count_new_7_keyboard_response","count_new_7_sketchpad","count_new_8_keyboard_response","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_mouse_response","count_new_pygaze_init","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sketchpad","count_sentence_audio","count_subject_onset_log","count_trial_loop","count_trial_sequence","count_welcome","csv_filepath","csv_id","cursor_roi","cursor_x","cursor_y","datetime","delay_image_delay","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","id","image_nosub","image_sub","keyboard_backend","live_row","live_row_trial_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","position1","position2","position3","position4","psychopy_screen","repeat_cycle","response","response_experiment_intro","response_experiment_intro2","response_instruction","response_new_1_keyboard_response","response_new_1_sketchpad","response_new_2_keyboard_response","response_new_2_sketchpad","response_new_3_keyboard_response","response_new_3_sketchpad","response_new_4_keyboard_response","response_new_4_sketchpad","response_new_5_keyboard_response","response_new_5_sketchpad","response_new_6_keyboard_response","response_new_6_sketchpad","response_new_7_keyboard_response","response_new_7_sketchpad","response_new_8_keyboard_response","response_new_keyboard_response","response_new_mouse_response","response_time","response_time_experiment_intro","response_time_experiment_intro2","response_time_instruction","response_time_new_1_keyboard_response","response_time_new_1_sketchpad","response_time_new_2_keyboard_response","response_time_new_2_sketchpad","response_time_new_3_keyboard_response","response_time_new_3_sketchpad","response_time_new_4_keyboard_response","response_time_new_4_sketchpad","response_time_new_5_keyboard_response","response_time_new_5_sketchpad","response_time_new_6_keyboard_response","response_time_new_6_sketchpad","response_time_new_7_keyboard_response","response_time_new_7_sketchpad","response_time_new_8_keyboard_response","response_time_new_keyboard_response","response_time_new_mouse_response","response_time_welcome","response_welcome","round","round_decimals","sampler_backend","sentence","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target_position","time_audio_file_offset","time_audio_file_onset_log","time_definitions","time_experiment","time_experiment_intro","time_experiment_intro2","time_image_delay","time_image_nosub","time_image_sub","time_increment_roundCounter","time_instruction","time_instructions","time_log_instruction","time_new_1_inline_script","time_new_1_keyboard_response","time_new_1_sketchpad","time_new_2_keyboard_response","time_new_2_sketchpad","time_new_3_keyboard_response","time_new_3_sketchpad","time_new_4_keyboard_response","time_new_4_sketchpad","time_new_5_keyboard_response","time_new_5_sketchpad","time_new_6_keyboard_response","time_new_6_sketchpad","time_new_7_keyboard_response","time_new_7_sketchpad","time_new_8_keyboard_response","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_mouse_response","time_new_pygaze_init","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sketchpad","time_sentence_audio","time_subject_onset_log","time_trial_loop","time_trial_sequence","time_welcome","timeout","title","total_correct","total_response_time","total_responses","width"
"100","100","32_r.wav","1039","1039","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","22","22","0","0","0","0","NA","22","22","22","NA","0","NA","NA","22","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","22","NA","0","22","22","22","22","22","0","22","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","32","33_pos2_nosub.png","33_pos2_sub.png","psycho","22","22","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","kettle","beer","mug","biscuit","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","710.2741000126116","1338.223799946718","5584.560300048906","NA","710.2741000126116","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","23","2","psycho","The woman will brew the beer","1024","2","24000","-16","experiment","2","even","2","386616.20960000437","384026.2645999901","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","380000.8054000209","384026.17910003755","379791.2730000098","NA","179559.97220001882","NA","NA","379080.3492999985","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","386635.44310000725","NA","34640.52910002647","379983.73039998114","379068.7143999967","379080.1775000291","384045.7162000239","384000.9699999937","199663.45600003842","379983.15470002126","5355.378500011284","3000","SceneViewing","22","22859.351200109813","22","2560"
"100","100","23_n.wav","1036","1036","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","23","23","0","0","0","0","NA","23","23","23","NA","0","NA","NA","23","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","23","NA","0","23","23","23","23","23","0","23","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","23","24_pos1_nosub.png","24_pos1_sub.png","psycho","23","23","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","scarf","pencil","needle","card","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","974.153799994383","1338.223799946718","5584.560300048906","NA","974.153799994383","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","24","2","psycho","The girl will hold the scarf","1024","2","24000","-16","experiment","2","even","1","394555.64310000045","391869.0423000371","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","387844.7707000305","391868.9331000205","387639.460699982","NA","179559.97220001882","NA","NA","386664.5394000225","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","394575.24030003697","NA","34640.52910002647","387829.77609999944","386654.4428000343","386664.4130999921","391888.33510002587","391845.10770003544","199663.45600003842","387829.1104999953","5355.378500011284","3000","SceneViewing","23","23833.505000104196","23","2560"
"100","100","5_n.wav","1001","1001","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","24","24","0","0","0","0","NA","24","24","24","NA","0","NA","NA","24","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","24","NA","0","24","24","24","24","24","0","24","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","5","6_pos3_nosub.png","6_pos3_sub.png","psycho","24","24","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","cactus","moon","mountain","animal","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","192.0735000167042","1338.223799946718","5584.560300048906","NA","192.0735000167042","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","25","2","psycho","The hiker will photograph the mountain","1024","2","24000","-16","experiment","2","even","3","402365.7339999918","399026.2114999932","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","395003.1896000146","399026.16020001005","394799.7869999963","NA","179559.97220001882","NA","NA","394606.66679998394","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","402385.1045999909","NA","34640.52910002647","394985.64239998814","394595.20520002116","394606.53170000296","399045.96309998306","399003.40290000895","199663.45600003842","394984.9439000245","5355.378500011284","3000","SceneViewing","24","24025.5785001209","24","2560"
"100","100","8_r.wav","984","984","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","25","25","0","0","0","0","NA","25","25","25","NA","0","NA","NA","25","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","25","NA","0","25","25","25","25","25","0","25","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","8","9_pos2_nosub.png","9_pos2_sub.png","psycho","25","25","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","television","piano","table","telephone","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","575.8891000295989","1338.223799946718","5584.560300048906","NA","575.8891000295989","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","26","2","psycho","The woman will play the piano","1024","2","24000","-16","experiment","2","even","2","410065.68689999403","407222.7103000041","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","403199.4461999857","407222.6561999996","402991.6634000256","NA","179559.97220001882","NA","NA","402414.824699983","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","410084.69029999105","NA","34640.52910002647","403183.0408999813","402403.8914000266","402414.57229998196","407241.76980002085","407199.65920003597","199663.45600003842","403182.45210003806","5355.378500011284","3000","SceneViewing","25","24601.4676001505","25","2560"
"100","100","22_r.wav","957","957","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","26","26","0","0","0","0","NA","26","26","26","NA","0","NA","NA","26","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","26","NA","0","26","26","26","26","26","0","26","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","22","23_pos4_nosub.png","23_pos4_sub.png","psycho","26","26","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","hook","poster","towel","coat","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","295.77069997321814","1338.223799946718","5584.560300048906","NA","295.77069997321814","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","27","2","psycho","The girl will zip the coat","1024","2","24000","-16","experiment","2","even","4","417145.9340000292","414651.38400002616","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","410627.2855999996","414651.2950999895","410399.63350002654","NA","179559.97220001882","NA","NA","410102.8639000142","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","417165.076699981","NA","34640.52910002647","410612.2238000389","410090.67669999786","410102.6781999972","414671.1446000263","414627.86970002344","199663.45600003842","410611.5978999878","5355.378500011284","3000","SceneViewing","26","24897.238300123718","26","2560"
"100","100","14_r.wav","929","929","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","27","27","0","0","0","0","NA","27","27","27","NA","0","NA","NA","27","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","27","NA","0","27","27","27","27","27","0","27","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","14","15_pos4_nosub.png","15_pos4_sub.png","psycho","27","27","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","bird","ball","hen","dog","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","208.79790000617504","1338.223799946718","5584.560300048906","NA","208.79790000617504","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","28","2","psycho","The boy will walk the dog","1024","2","24000","-16","experiment","2","even","4","424296.0207000142","421673.41920000035","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","417648.27960002003","421673.34290000144","417391.48330001626","NA","179559.97220001882","NA","NA","417181.9280000054","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","424314.96679998236","NA","34640.52910002647","417633.0524000223","417171.4116000221","417181.81640002877","421692.77429999784","421648.5780000221","199663.45600003842","417632.165100018","5355.378500011284","3000","SceneViewing","27","25106.036200129893","27","2560"
"100","100","38_r.wav","914","914","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","28","28","0","0","0","0","NA","28","28","28","NA","0","NA","NA","28","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","28","NA","0","28","28","28","28","28","0","28","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","38","39_pos4_nosub.png","39_pos4_sub.png","psycho","28","28","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","mop","broom","cloth","apron","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","499.60330000612885","1338.223799946718","5584.560300048906","NA","499.60330000612885","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","29","2","psycho","The woman will tie the apron","1024","2","24000","-16","experiment","2","even","4","431775.6654000259","429089.5879000309","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","425064.01680002455","429089.46799999103","424855.7089000242","NA","179559.97220001882","NA","NA","424355.0871000043","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","431795.15930003254","NA","34640.52910002647","425049.48390001664","424342.1057999949","424354.92940002587","429108.904200024","429064.37300000107","199663.45600003842","425048.8951000152","5355.378500011284","3000","SceneViewing","28","25605.63950013602","28","2560"
"100","100","15_n.wav","888","888","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","29","29","0","0","0","0","NA","29","29","29","NA","0","NA","NA","29","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","29","NA","0","29","29","29","29","29","0","29","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","15","16_pos1_nosub.png","16_pos1_sub.png","psycho","29","29","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","hat","wallet","magnifying-glass","folder","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","149.67600000090897","1338.223799946718","5584.560300048906","NA","149.67600000090897","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","30","2","psycho","The businessman will  forget the hat","1024","2","24000","-16","experiment","2","even","1","439355.61969998525","436200.6606000359","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","432176.7911000061","436200.5983000272","431975.57900001993","NA","179559.97220001882","NA","NA","431824.9722000328","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","439375.2083000145","NA","34640.52910002647","432160.6101000216","431813.74770001275","431824.63210000424","436219.8234000243","436177.43049998535","199663.45600003842","432159.96240003733","5355.378500011284","3000","SceneViewing","29","25755.31550013693","29","2560"
"100","100","1_n.wav","875","875","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","30","30","0","0","0","0","NA","30","30","30","NA","0","NA","NA","30","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","30","NA","0","30","30","30","30","30","0","30","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","1","2_pos3_nosub.png","2_pos3_sub.png","psycho","30","30","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","chair","lipstick","wine","cheese","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","502.7968000504188","1338.223799946718","5584.560300048906","NA","502.7968000504188","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","31","2","psycho","The woman will try the wine","1024","2","24000","-16","experiment","2","even","3","446735.9107999946","444128.6291999859","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","440105.11340002995","444128.57390003046","439895.45320003526","NA","179559.97220001882","NA","NA","439391.9452999835","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","446755.34470001","NA","34640.52910002647","440088.814000017","439381.51430001017","439391.7075000354","444147.7934999857","444105.50070001045","199663.45600003842","440087.9454999813","5355.378500011284","3000","SceneViewing","30","26258.11230018735","30","2560"
"100","100","21_n.wav","866","866","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","31","31","0","0","0","0","NA","31","31","31","NA","0","NA","NA","31","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","31","NA","0","31","31","31","31","31","0","31","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","21","22_pos3_nosub.png","22_pos3_sub.png","psycho","31","31","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","vase","cushion","flower","magazine","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","594.0536999842152","1338.223799946718","5584.560300048906","NA","594.0536999842152","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","32","2","psycho","The woman will move the flower","1024","2","24000","-16","experiment","2","even","3","454285.63659999054","451590.58560000267","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","447566.74610002665","451590.5308999936","447367.64250003034","NA","179559.97220001882","NA","NA","446772.62060000794","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","454305.15440000454","NA","34640.52910002647","447550.9432000108","446761.72280003084","446772.4276999943","451609.6223000204","451567.37710000016","199663.45600003842","447550.45849998714","5355.378500011284","3000","SceneViewing","31","26852.166000171565","31","2560"
"100","100","45_n.wav","853","853","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","32","32","0","0","0","0","NA","32","32","32","NA","0","NA","NA","32","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","32","NA","0","32","32","32","32","32","0","32","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","45","46_pos3_nosub.png","46_pos3_sub.png","psycho","32","32","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","peeler","pot","carrot","laddle","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","454.57930001430213","1338.223799946718","5584.560300048906","NA","454.57930001430213","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","33","2","psycho","The chef will carry the carrot","1024","2","24000","-16","experiment","2","even","3","461646.061300009","459026.632299996","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","455002.62470002053","459026.56249998836","454791.5885000257","NA","179559.97220001882","NA","NA","454336.0302000074","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","461666.04340000777","NA","34640.52910002647","454986.23069998575","454325.6281000213","454335.8102000202","459046.02700000396","459003.188600007","199663.45600003842","454985.7633000356","5355.378500011284","3000","SceneViewing","32","27306.745300185867","32","2560"
"100","100","29_n.wav","844","844","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","33","33","0","0","0","0","NA","33","33","33","NA","0","NA","NA","33","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","33","NA","0","33","33","33","33","33","0","33","0","participant_group3.csv","3","NA","NA","NA","Sun Jul 12 16:57:24 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Downloads","False","mono","False","20","no","#0c0c0c","no","yes","1440","29","30_pos3_nosub.png","30_pos3_sub.png","psycho","33","33","C:/Users/plcm/Desktop/2026-EyeTracking/group-eyeconic/OS2/final_recordings\subject-2.csv","psycho","Neonatal Nightingale","4.1.14","eraser","tissue","newspaper","comb","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","554.2897999985144","1338.223799946718","5584.560300048906","NA","554.2897999985144","NA","NA","2954.3456999817863","NA","2675.7213000091724","NA","3588.133299956098","NA","2627.9615000239573","NA","NA","NA","1299.8658999567851","NA","NA","NA","29283.503099984955","lalt","34","2","psycho","The grandmother will eadturn the newspaper","1024","2","24000","-16","experiment","2","even","3","469265.53540001623","466520.4730000114","199663.42310002074","5344.026200007647","179564.62240003748","180910.1538999821","NA","462496.7546000262","466520.4112000065","462239.49790000916","NA","179559.97220001882","NA","NA","461684.4543000334","NA","NA","186500.40560000343","NA","189459.09790002042","NA","192138.6639000266","NA","195730.8567999862","NA","NA","NA","198362.83400002867","NA","NA","NA","469284.7650999902","NA","34640.52910002647","462481.4252000069","461674.46840001503","461684.34570002137","466539.47399999015","466496.9056000118","199663.45600003842","462480.7093000272","5355.378500011284","3000","SceneViewing","33","27861.03510018438","33","2560"
