"acc","accuracy","audio_file","average_response_time","avg_rt","background","block_size","canvas_backend","clock_backend","color_backend","condition","correct","correct_experiment_intro","correct_experiment_intro2","correct_new_1_keyboard_response","correct_new_2_keyboard_response","correct_new_2_sketchpad","correct_new_3_keyboard_response","correct_new_3_sketchpad","correct_new_4_keyboard_response","correct_new_4_sketchpad","correct_new_5_keyboard_response","correct_new_5_sketchpad","correct_new_6_keyboard_response","correct_new_7_keyboard_response","correct_new_7_sketchpad","correct_new_8_keyboard_response","correct_new_keyboard_response","correct_new_mouse_response","correct_welcome","count_audio_file_offset","count_audio_file_onset_log","count_definitions","count_experiment","count_experiment_intro","count_experiment_intro2","count_image_delay","count_image_nosub","count_image_sub","count_increment_roundCounter","count_instruction","count_instructions","count_log_instruction","count_new_1_inline_script","count_new_1_keyboard_response","count_new_1_sketchpad","count_new_2_keyboard_response","count_new_2_sketchpad","count_new_3_keyboard_response","count_new_3_sketchpad","count_new_4_keyboard_response","count_new_4_sketchpad","count_new_5_keyboard_response","count_new_5_sketchpad","count_new_6_keyboard_response","count_new_6_sketchpad","count_new_7_keyboard_response","count_new_7_sketchpad","count_new_8_keyboard_response","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_mouse_response","count_new_pygaze_init","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sketchpad","count_sentence_audio","count_subject_onset_log","count_trial_loop","count_trial_sequence","count_welcome","csv_filepath","csv_id","cursor_roi","cursor_x","cursor_y","datetime","delay_image_delay","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","id","image_nosub","image_sub","keyboard_backend","live_row","live_row_trial_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","position1","position2","position3","position4","psychopy_screen","repeat_cycle","response","response_experiment_intro","response_experiment_intro2","response_instruction","response_new_1_keyboard_response","response_new_1_sketchpad","response_new_2_keyboard_response","response_new_2_sketchpad","response_new_3_keyboard_response","response_new_3_sketchpad","response_new_4_keyboard_response","response_new_4_sketchpad","response_new_5_keyboard_response","response_new_5_sketchpad","response_new_6_keyboard_response","response_new_6_sketchpad","response_new_7_keyboard_response","response_new_7_sketchpad","response_new_8_keyboard_response","response_new_keyboard_response","response_new_mouse_response","response_time","response_time_experiment_intro","response_time_experiment_intro2","response_time_instruction","response_time_new_1_keyboard_response","response_time_new_1_sketchpad","response_time_new_2_keyboard_response","response_time_new_2_sketchpad","response_time_new_3_keyboard_response","response_time_new_3_sketchpad","response_time_new_4_keyboard_response","response_time_new_4_sketchpad","response_time_new_5_keyboard_response","response_time_new_5_sketchpad","response_time_new_6_keyboard_response","response_time_new_6_sketchpad","response_time_new_7_keyboard_response","response_time_new_7_sketchpad","response_time_new_8_keyboard_response","response_time_new_keyboard_response","response_time_new_mouse_response","response_time_welcome","response_welcome","round","round_decimals","sampler_backend","sentence","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target_position","time_audio_file_offset","time_audio_file_onset_log","time_definitions","time_experiment","time_experiment_intro","time_experiment_intro2","time_image_delay","time_image_nosub","time_image_sub","time_increment_roundCounter","time_instruction","time_instructions","time_log_instruction","time_new_1_inline_script","time_new_1_keyboard_response","time_new_1_sketchpad","time_new_2_keyboard_response","time_new_2_sketchpad","time_new_3_keyboard_response","time_new_3_sketchpad","time_new_4_keyboard_response","time_new_4_sketchpad","time_new_5_keyboard_response","time_new_5_sketchpad","time_new_6_keyboard_response","time_new_6_sketchpad","time_new_7_keyboard_response","time_new_7_sketchpad","time_new_8_keyboard_response","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_mouse_response","time_new_pygaze_init","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sketchpad","time_sentence_audio","time_subject_onset_log","time_trial_loop","time_trial_sequence","time_welcome","timeout","title","total_correct","total_response_time","total_responses","width"
"100","100","13_r.wav","1482","1482","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","22","22","0","0","0","0","NA","22","22","22","NA","0","NA","NA","22","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","22","NA","0","22","22","22","22","22","0","22","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","13","14_pos4_nosub.png","14_pos4_sub.png","psycho","22","22","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","filofax","briefcase","glasses","cigarettes","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1269.4876000168733","15386.433099978603","11969.218599959277","NA","1269.4876000168733","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","23","2","psycho","The man will smoke the cigarettes","1024","2","24000","-16","experiment","5","odd","4","746125.3973999992","743272.7996999747","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","739249.1774000227","743272.7405999904","739045.0688999845","NA","495621.50890001794","NA","NA","737774.829300004","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","746145.1768999686","NA","10309.813599975314","739233.0606000032","737763.8622000231","737774.6320000151","743292.4298999715","743249.5744000189","549876.9903000211","739232.6392999967","4932.894499972463","3000","SceneViewing","22","32621.619499870576","22","2560"
"100","100","33_r.wav","1464","1464","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","23","23","0","0","0","0","NA","23","23","23","NA","0","NA","NA","23","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","23","NA","0","23","23","23","23","23","0","23","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","33","34_pos4_nosub.png","34_pos4_sub.png","psycho","23","23","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","envelope","box","gift","suitcase","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1066.9467999832705","15386.433099978603","11969.218599959277","NA","1066.9467999832705","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","24","2","psycho","The boy will unzip the suitcase","1024","2","24000","-16","experiment","5","odd","4","754535.100899986","751460.2440000162","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","747436.1436999752","751460.1928999764","747229.3868999695","NA","495621.50890001794","NA","NA","746161.5234999917","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","754554.630699975","NA","10309.813599975314","747419.4649999845","746151.3395999791","746161.3165999879","751480.0584000186","751436.7971000029","549876.9903000211","747418.5519000166","4932.894499972463","3000","SceneViewing","23","33688.56629985385","23","2560"
"100","100","11_r.wav","1449","1449","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","24","24","0","0","0","0","NA","24","24","24","NA","0","NA","NA","24","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","24","NA","0","24","24","24","24","24","0","24","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","11","12_pos2_nosub.png","12_pos2_sub.png","psycho","24","24","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","bricks","bell","drum","duck","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1096.3204000145197","15386.433099978603","11969.218599959277","NA","1096.3204000145197","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","25","2","psycho","The baby will ring the bell","1024","2","24000","-16","experiment","5","odd","2","761915.2196000214","759903.8096999866","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","755879.8227999941","759903.731999977","755677.3537999834","NA","495621.50890001794","NA","NA","754580.0129999989","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","761934.9676999846","NA","10309.813599975314","755865.4347999836","754569.7932000039","754579.8987000016","759923.3229000238","759880.1618000143","549876.9903000211","755864.7418000037","4932.894499972463","3000","SceneViewing","24","34784.886699868366","24","2560"
"100","100","25_r.wav","1431","1431","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","25","25","0","0","0","0","NA","25","25","25","NA","0","NA","NA","25","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","25","NA","0","25","25","25","25","25","0","25","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","25","26_pos4_nosub.png","26_pos4_sub.png","psycho","25","25","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","keyboard","peach","rope","canvas","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","992.8662999882363","15386.433099978603","11969.218599959277","NA","992.8662999882363","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","26","2","psycho","The man will paint the canvas","1024","2","24000","-16","experiment","5","odd","4","770005.0567999715","767184.9615999963","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","763160.6586999842","767184.8559000064","762956.9785000058","NA","495621.50890001794","NA","NA","761963.4859000216","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","770024.5299999951","NA","10309.813599975314","763144.4987999857","761953.9358000038","761963.3436999866","767204.7082000063","767161.1721999943","549876.9903000211","763143.7046999927","4932.894499972463","3000","SceneViewing","25","35777.7529998566","25","2560"
"100","100","9_r.wav","1426","1426","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","26","26","0","0","0","0","NA","26","26","26","NA","0","NA","NA","26","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","26","NA","0","26","26","26","26","26","0","26","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","9","10_pos4_nosub.png","10_pos4_sub.png","psycho","26","26","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","door","cup","bag","book","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1321.3570000370964","15386.433099978603","11969.218599959277","NA","1321.3570000370964","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","27","2","psycho","The woman will read the book","1024","2","24000","-16","experiment","5","odd","4","778005.0666999887","775601.222599973","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","771575.3151000245","775601.1569999973","771381.0396000044","NA","495621.50890001794","NA","NA","770058.9588999865","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","778024.5446999907","NA","10309.813599975314","771560.1137999911","770047.7683999925","770058.6833999841","775620.6854999764","775575.7169999997","549876.9903000211","771559.5878000022","4932.894499972463","3000","SceneViewing","26","37099.1099998937","26","2560"
"100","100","8_n.wav","1408","1408","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","27","27","0","0","0","0","NA","27","27","27","NA","0","NA","NA","27","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","27","NA","0","27","27","27","27","27","0","27","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","8","9_pos3_nosub.png","9_pos3_sub.png","psycho","27","27","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","telephone","television","piano","table","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","918.6271000071429","15386.433099978603","11969.218599959277","NA","918.6271000071429","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","28","2","psycho","The woman will dust the piano","1024","2","24000","-16","experiment","5","odd","3","786195.0038999785","783194.9599999934","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","779171.2593999691","783194.8916999972","778972.9040000238","NA","495621.50890001794","NA","NA","778053.654599993","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","786214.1030000057","NA","10309.813599975314","779155.7513999869","778043.9746999764","778053.4778999863","783214.5930000115","783171.5284999809","549876.9903000211","779155.1354000112","4932.894499972463","3000","SceneViewing","27","38017.73709990084","27","2560"
"100","100","21_r.wav","1390","1390","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","28","28","0","0","0","0","NA","28","28","28","NA","0","NA","NA","28","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","28","NA","0","28","28","28","28","28","0","28","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","21","22_pos4_nosub.png","22_pos4_sub.png","psycho","28","28","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","magazine","vase","cushion","flower","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","918.5570999979973","15386.433099978603","11969.218599959277","NA","918.5570999979973","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","29","2","psycho","The woman will water the flower","1024","2","24000","-16","experiment","5","odd","4","794275.0858999789","791366.135600023","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","787342.7541999845","791366.0680999747","787149.2388999905","NA","495621.50890001794","NA","NA","786229.7662000055","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","794294.485899969","NA","10309.813599975314","787328.7634999724","786220.1933999895","786229.5246999711","791385.7242999948","791343.1800000253","549876.9903000211","787328.1645000097","4932.894499972463","3000","SceneViewing","28","38936.29419989884","28","2560"
"100","100","43_r.wav","1374","1374","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","29","29","0","0","0","0","NA","29","29","29","NA","0","NA","NA","29","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","29","NA","0","29","29","29","29","29","0","29","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","43","44_pos2_nosub.png","44_pos2_sub.png","psycho","29","29","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","handle","safe","pan","bolt","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","909.8802999942563","15386.433099978603","11969.218599959277","NA","909.8802999942563","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","30","2","psycho","The man will lock the safe","1024","2","24000","-16","experiment","5","odd","2","801955.0630999729","799440.823699988","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","795417.2781999805","799440.7591000199","795220.977000019","NA","495621.50890001794","NA","NA","794310.3974999976","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","801974.6588999988","NA","10309.813599975314","795401.378599985","794300.625999982","794310.2788999677","799459.7311000107","799417.7459999919","549876.9903000211","795400.6878000218","4932.894499972463","3000","SceneViewing","29","39846.174499893095","29","2560"
"100","100","44_n.wav","1363","1363","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","30","30","0","0","0","0","NA","30","30","30","NA","0","NA","NA","30","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","30","NA","0","30","30","30","30","30","0","30","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","44","45_pos3_nosub.png","45_pos3_sub.png","psycho","30","30","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","ladle","hammer","dough","glass","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1045.2829000423662","15386.433099978603","11969.218599959277","NA","1045.2829000423662","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","31","2","psycho","The baker will inspect the dough","1024","2","24000","-16","experiment","5","odd","3","810175.2306999988","807258.9245999698","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","803235.289299977","807258.8640999747","803037.031600019","NA","495621.50890001794","NA","NA","801990.9841999761","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","810195.2583999955","NA","10309.813599975314","803219.4903999916","801980.7545000222","801990.8642999944","807278.5115999868","807235.7259999844","549876.9903000211","803218.935700017","4932.894499972463","3000","SceneViewing","30","40891.45739993546","30","2560"
"100","100","19_r.wav","1350","1350","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","31","31","0","0","0","0","NA","31","31","31","NA","0","NA","NA","31","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","31","NA","0","31","31","31","31","31","0","31","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","19","20_pos2_nosub.png","20_pos2_sub.png","psycho","31","31","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","bowl","bread","spoon","spatula","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","962.9163999925368","15386.433099978603","11969.218599959277","NA","962.9163999925368","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","32","2","psycho","The chef will slice the bread","1024","2","24000","-16","experiment","5","odd","2","817975.0911999727","815419.2411999684","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","811395.2814000077","815419.1884999746","811189.1651999904","NA","495621.50890001794","NA","NA","810225.3578000236","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","817994.3636999815","NA","10309.813599975314","811380.6907999679","810214.5641000243","810225.106399972","815439.2739000032","815395.8107000217","549876.9903000211","811380.0948999706","4932.894499972463","3000","SceneViewing","31","41854.373799928","31","2560"
"100","100","39_r.wav","1331","1331","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","32","32","0","0","0","0","NA","32","32","32","NA","0","NA","NA","32","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","32","NA","0","32","32","32","32","32","0","32","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","39","40_pos2_nosub.png","40_pos2_sub.png","psycho","32","32","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","buckle","shoelace","shampoo","mat","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","752.1973000257276","15386.433099978603","11969.218599959277","NA","752.1973000257276","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","33","2","psycho","The boy will tie the shoelace","1024","2","24000","-16","experiment","5","odd","2","825615.1112000225","823002.8140000068","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","818977.1822000039","823002.757899987","818773.1838999898","NA","495621.50890001794","NA","NA","818020.1496999944","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","825634.2965000076","NA","10309.813599975314","818962.5160999713","818007.2295999853","818019.9501999887","823022.0680999919","822977.4917999748","549876.9903000211","818961.8926999974","4932.894499972463","3000","SceneViewing","32","42606.571099953726","32","2560"
"100","100","35_r.wav","1324","1324","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","33","33","0","0","0","0","NA","33","33","33","NA","0","NA","NA","33","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","33","NA","0","33","33","33","33","33","0","33","0","participant_group6.csv","6","NA","NA","NA","Mon Jul 13 15:31:26 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","35","36_pos2_nosub.png","36_pos2_sub.png","psycho","33","33","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-5.csv","psycho","Neonatal Nightingale","4.1.14","pot","mascara","brush","mirror","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1109.302899974864","15386.433099978603","11969.218599959277","NA","1109.302899974864","NA","NA","4148.2431999756955","NA","4660.16229998786","NA","3180.1069999928586","NA","8131.140100012999","NA","NA","NA","6747.253799985629","NA","NA","NA","5375.7611000328325","c","34","2","psycho","The girl will apply the mascara","1024","2","24000","-16","experiment","5","odd","2","834065.0409000227","830999.2108999868","549876.9531999715","4922.047099971678","495625.95560000045","511019.12800001446","NA","826975.4184000194","830999.1430999944","826773.1962000253","NA","495621.50890001794","NA","NA","825663.0705000134","NA","NA","522992.20340000466","NA","527144.1868999973","NA","531808.3213000209","NA","534993.2230999693","NA","NA","NA","543129.1042999947","NA","NA","NA","834084.4577000244","NA","10309.813599975314","826959.9644999835","825652.9373999801","825662.9583999747","831018.8638999825","830975.6780000171","549876.9903000211","826959.2630999978","4932.894499972463","3000","SceneViewing","33","43715.87399992859","33","2560"
