"acc","accuracy","audio_file","average_response_time","avg_rt","background","block_size","canvas_backend","clock_backend","color_backend","condition","correct","correct_experiment_intro","correct_experiment_intro2","correct_new_1_keyboard_response","correct_new_2_keyboard_response","correct_new_2_sketchpad","correct_new_3_keyboard_response","correct_new_3_sketchpad","correct_new_4_keyboard_response","correct_new_4_sketchpad","correct_new_5_keyboard_response","correct_new_5_sketchpad","correct_new_6_keyboard_response","correct_new_7_keyboard_response","correct_new_7_sketchpad","correct_new_8_keyboard_response","correct_new_keyboard_response","correct_new_mouse_response","correct_welcome","count_audio_file_offset","count_audio_file_onset_log","count_definitions","count_experiment","count_experiment_intro","count_experiment_intro2","count_image_delay","count_image_nosub","count_image_sub","count_increment_roundCounter","count_instruction","count_instructions","count_log_instruction","count_new_1_inline_script","count_new_1_keyboard_response","count_new_1_sketchpad","count_new_2_keyboard_response","count_new_2_sketchpad","count_new_3_keyboard_response","count_new_3_sketchpad","count_new_4_keyboard_response","count_new_4_sketchpad","count_new_5_keyboard_response","count_new_5_sketchpad","count_new_6_keyboard_response","count_new_6_sketchpad","count_new_7_keyboard_response","count_new_7_sketchpad","count_new_8_keyboard_response","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_mouse_response","count_new_pygaze_init","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sketchpad","count_sentence_audio","count_subject_onset_log","count_trial_loop","count_trial_sequence","count_welcome","csv_filepath","csv_id","cursor_roi","cursor_x","cursor_y","datetime","delay_image_delay","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","id","image_nosub","image_sub","keyboard_backend","live_row","live_row_trial_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","position1","position2","position3","position4","psychopy_screen","repeat_cycle","response","response_experiment_intro","response_experiment_intro2","response_instruction","response_new_1_keyboard_response","response_new_1_sketchpad","response_new_2_keyboard_response","response_new_2_sketchpad","response_new_3_keyboard_response","response_new_3_sketchpad","response_new_4_keyboard_response","response_new_4_sketchpad","response_new_5_keyboard_response","response_new_5_sketchpad","response_new_6_keyboard_response","response_new_6_sketchpad","response_new_7_keyboard_response","response_new_7_sketchpad","response_new_8_keyboard_response","response_new_keyboard_response","response_new_mouse_response","response_time","response_time_experiment_intro","response_time_experiment_intro2","response_time_instruction","response_time_new_1_keyboard_response","response_time_new_1_sketchpad","response_time_new_2_keyboard_response","response_time_new_2_sketchpad","response_time_new_3_keyboard_response","response_time_new_3_sketchpad","response_time_new_4_keyboard_response","response_time_new_4_sketchpad","response_time_new_5_keyboard_response","response_time_new_5_sketchpad","response_time_new_6_keyboard_response","response_time_new_6_sketchpad","response_time_new_7_keyboard_response","response_time_new_7_sketchpad","response_time_new_8_keyboard_response","response_time_new_keyboard_response","response_time_new_mouse_response","response_time_welcome","response_welcome","round","round_decimals","sampler_backend","sentence","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target_position","time_audio_file_offset","time_audio_file_onset_log","time_definitions","time_experiment","time_experiment_intro","time_experiment_intro2","time_image_delay","time_image_nosub","time_image_sub","time_increment_roundCounter","time_instruction","time_instructions","time_log_instruction","time_new_1_inline_script","time_new_1_keyboard_response","time_new_1_sketchpad","time_new_2_keyboard_response","time_new_2_sketchpad","time_new_3_keyboard_response","time_new_3_sketchpad","time_new_4_keyboard_response","time_new_4_sketchpad","time_new_5_keyboard_response","time_new_5_sketchpad","time_new_6_keyboard_response","time_new_6_sketchpad","time_new_7_keyboard_response","time_new_7_sketchpad","time_new_8_keyboard_response","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_mouse_response","time_new_pygaze_init","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sketchpad","time_sentence_audio","time_subject_onset_log","time_trial_loop","time_trial_sequence","time_welcome","timeout","title","total_correct","total_response_time","total_responses","width"
"100","100","27_r.wav","1162","1162","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","22","22","0","0","0","0","NA","22","22","22","NA","0","NA","NA","22","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","22","NA","0","22","22","22","22","22","0","22","0","participant_group4.csv","4","NA","NA","NA","Mon Jul 13 14:12:41 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","27","28_pos1_nosub.png","28_pos1_sub.png","psycho","22","22","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-3.csv","psycho","Neonatal Nightingale","4.1.14","lamp","switch","frame","picture","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","723.6956999986432","1082.0906000444666","15650.24279995123","NA","723.6956999986432","NA","NA","3603.510599990841","NA","3500.0798999681138","NA","3348.203099973034","NA","3027.846999990288","NA","NA","NA","2379.920499981381","NA","NA","NA","2991.822100011632","c","23","2","psycho","The boy will dim the lamp","1024","2","24000","-16","experiment","3","odd","1","262560.817199992","260192.01489997795","74880.4361000075","4844.488299975637","42261.83549995767","43349.62170000654","NA","256167.95489995275","260191.9006999815","255960.71849996224","NA","42257.3824999854","NA","NA","255236.13159998786","NA","NA","59004.39359998563","NA","62611.82220000774","NA","66115.73469999712","NA","69468.05129997665","NA","NA","NA","72499.96290000854","NA","NA","NA","262580.24099998875","NA","7849.22390000429","256154.1058999719","255225.8325999719","255235.97579996567","260211.53889998095","260168.35639998317","74880.4669000092","256153.560799954","4856.1020999914035","3000","SceneViewing","22","25569.658100022934","22","2560"
"100","100","5_r.wav","1141","1141","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","23","23","0","0","0","0","NA","23","23","23","NA","0","NA","NA","23","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","23","NA","0","23","23","23","23","23","0","23","0","participant_group4.csv","4","NA","NA","NA","Mon Jul 13 14:12:41 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","5","6_pos3_nosub.png","6_pos3_sub.png","psycho","23","23","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-3.csv","psycho","Neonatal Nightingale","4.1.14","cactus","moon","mountain","animal","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","686.1929000006057","1082.0906000444666","15650.24279995123","NA","686.1929000006057","NA","NA","3603.510599990841","NA","3500.0798999681138","NA","3348.203099973034","NA","3027.846999990288","NA","NA","NA","2379.920499981381","NA","NA","NA","2991.822100011632","c","24","2","psycho","The hiker will climb the mountain","1024","2","24000","-16","experiment","3","odd","3","270280.81419999944","267508.68529995205","74880.4361000075","4844.488299975637","42261.83549995767","43349.62170000654","NA","263485.33840000164","267508.6158000049","263288.50139997667","NA","42257.3824999854","NA","NA","262601.6466000001","NA","NA","59004.39359998563","NA","62611.82220000774","NA","66115.73469999712","NA","69468.05129997665","NA","NA","NA","72499.96290000854","NA","NA","NA","270300.3527999972","NA","7849.22390000429","263469.35169998324","262591.23630000977","262601.5062999795","267528.2950999681","267485.5586999911","74880.4669000092","263468.88800000306","4856.1020999914035","3000","SceneViewing","23","26255.85100002354","23","2560"
"100","100","2_n.wav","1115","1115","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","24","24","0","0","0","0","NA","24","24","24","NA","0","NA","NA","24","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","24","NA","0","24","24","24","24","24","0","24","0","participant_group4.csv","4","NA","NA","NA","Mon Jul 13 14:12:41 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","2","3_pos4_nosub.png","3_pos4_sub.png","psycho","24","24","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-3.csv","psycho","Neonatal Nightingale","4.1.14","car","houses","dustbin","man","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","521.6462999815121","1082.0906000444666","15650.24279995123","NA","521.6462999815121","NA","NA","3603.510599990841","NA","3500.0798999681138","NA","3348.203099973034","NA","3027.846999990288","NA","NA","NA","2379.920499981381","NA","NA","NA","2991.822100011632","c","25","2","psycho","The policeman will search the man","1024","2","24000","-16","experiment","3","odd","4","278070.82019996597","275083.7012999691","74880.4361000075","4844.488299975637","42261.83549995767","43349.62170000654","NA","271058.128100005","275083.64069997333","270856.3931999961","NA","42257.3824999854","NA","NA","270334.1572000063","NA","NA","59004.39359998563","NA","62611.82220000774","NA","66115.73469999712","NA","69468.05129997665","NA","NA","NA","72499.96290000854","NA","NA","NA","278089.7762000095","NA","7849.22390000429","271042.32000000775","270323.64139996935","270334.04689998133","275103.61019999254","275058.6360999732","74880.4669000092","271041.77479998907","4856.1020999914035","3000","SceneViewing","24","26777.497300005052","24","2560"
"100","100","49_r.wav","1122","1122","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","25","25","0","0","0","0","NA","25","25","25","NA","0","NA","NA","25","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","25","NA","0","25","25","25","25","25","0","25","0","participant_group4.csv","4","NA","NA","NA","Mon Jul 13 14:12:41 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","49","50_pos3_nosub.png","50_pos3_sub.png","psycho","25","25","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-3.csv","psycho","Neonatal Nightingale","4.1.14","rubberband","scissors","stamp","envelope","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","1281.3613999751396","1082.0906000444666","15650.24279995123","NA","1281.3613999751396","NA","NA","3603.510599990841","NA","3500.0798999681138","NA","3348.203099973034","NA","3027.846999990288","NA","NA","NA","2379.920499981381","NA","NA","NA","2991.822100011632","c","26","2","psycho","The man will lick the stamp","1024","2","24000","-16","experiment","3","odd","3","286150.8146999986","283619.2366000032","74880.4361000075","4844.488299975637","42261.83549995767","43349.62170000654","NA","279595.81709996564","283619.18320000404","279400.84349998506","NA","42257.3824999854","NA","NA","278118.5243999935","NA","NA","59004.39359998563","NA","62611.82220000774","NA","66115.73469999712","NA","69468.05129997665","NA","NA","NA","72499.96290000854","NA","NA","NA","286170.7986999536","NA","7849.22390000429","279580.6794000091","278108.885499998","278118.4228999773","283638.50919995457","283595.92910000356","74880.4669000092","279580.0910999533","4856.1020999914035","3000","SceneViewing","25","28058.858699980192","25","2560"
"100","100","41_r.wav","1196","1196","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","26","26","0","0","0","0","NA","26","26","26","NA","0","NA","NA","26","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","26","NA","0","26","26","26","26","26","0","26","0","participant_group4.csv","4","NA","NA","NA","Mon Jul 13 14:12:41 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","41","42_pos3_nosub.png","42_pos3_sub.png","psycho","26","26","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-3.csv","psycho","Neonatal Nightingale","4.1.14","cone","shell","orange","stone","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","3048.09940000996","1082.0906000444666","15650.24279995123","NA","3048.09940000996","NA","NA","3603.510599990841","NA","3500.0798999681138","NA","3348.203099973034","NA","3027.846999990288","NA","NA","NA","2379.920499981381","NA","NA","NA","2991.822100011632","c","27","2","psycho","The boy will squeeze the orange","1024","2","24000","-16","experiment","3","odd","3","296390.94899996417","293473.3384999563","74880.4361000075","4844.488299975637","42261.83549995767","43349.62170000654","NA","289448.7746999948","293473.27139996924","289248.5241999966","NA","42257.3824999854","NA","NA","286199.7725999681","NA","NA","59004.39359998563","NA","62611.82220000774","NA","66115.73469999712","NA","69468.05129997665","NA","NA","NA","72499.96290000854","NA","NA","NA","296410.69869999774","NA","7849.22390000429","289433.1717999885","286189.7823999752","286199.65919997776","293493.0464999634","293449.92469996214","74880.4669000092","289432.7771999524","4856.1020999914035","3000","SceneViewing","26","31106.958099990152","26","2560"
"100","100","22_n.wav","1176","1176","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","27","27","0","0","0","0","NA","27","27","27","NA","0","NA","NA","27","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","27","NA","0","27","27","27","27","27","0","27","0","participant_group4.csv","4","NA","NA","NA","Mon Jul 13 14:12:41 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","22","23_pos4_nosub.png","23_pos4_sub.png","psycho","27","27","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-3.csv","psycho","Neonatal Nightingale","4.1.14","hook","poster","towel","coat","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","652.6383999735117","1082.0906000444666","15650.24279995123","NA","652.6383999735117","NA","NA","3603.510599990841","NA","3500.0798999681138","NA","3348.203099973034","NA","3027.846999990288","NA","NA","NA","2379.920499981381","NA","NA","NA","2991.822100011632","c","28","2","psycho","The girl will hang the coat","1024","2","24000","-16","experiment","3","odd","4","303781.05920000235","301300.557199982","74880.4361000075","4844.488299975637","42261.83549995767","43349.62170000654","NA","297276.842799969","301300.4917000071","297080.6881999597","NA","42257.3824999854","NA","NA","296427.1652000025","NA","NA","59004.39359998563","NA","62611.82220000774","NA","66115.73469999712","NA","69468.05129997665","NA","NA","NA","72499.96290000854","NA","NA","NA","303800.31199997757","NA","7849.22390000429","297261.91369997105","296416.9769999571","296427.0530999638","301320.1734999893","301277.12599997176","74880.4669000092","297261.2610000069","4856.1020999914035","3000","SceneViewing","27","31759.596499963664","27","2560"
"100","100","21_r.wav","1163","1163","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","28","28","0","0","0","0","NA","28","28","28","NA","0","NA","NA","28","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","28","NA","0","28","28","28","28","28","0","28","0","participant_group4.csv","4","NA","NA","NA","Mon Jul 13 14:12:41 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","21","22_pos3_nosub.png","22_pos3_sub.png","psycho","28","28","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-3.csv","psycho","Neonatal Nightingale","4.1.14","vase","cushion","flower","magazine","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","807.1371000260115","1082.0906000444666","15650.24279995123","NA","807.1371000260115","NA","NA","3603.510599990841","NA","3500.0798999681138","NA","3348.203099973034","NA","3027.846999990288","NA","NA","NA","2379.920499981381","NA","NA","NA","2991.822100011632","c","29","2","psycho","The woman will water the flower","1024","2","24000","-16","experiment","3","odd","3","311781.1550999759","308851.0059999535","74880.4361000075","4844.488299975637","42261.83549995767","43349.62170000654","NA","304826.6040000017","308850.9129000013","304624.7031999519","NA","42257.3824999854","NA","NA","303816.6398999747","NA","NA","59004.39359998563","NA","62611.82220000774","NA","66115.73469999712","NA","69468.05129997665","NA","NA","NA","72499.96290000854","NA","NA","NA","311800.3475999576","NA","7849.22390000429","304810.52419997286","303805.9823999647","303816.5256999782","308870.8423000062","308826.937899983","74880.4669000092","304809.76739997277","4856.1020999914035","3000","SceneViewing","28","32566.733599989675","28","2560"
"100","100","4_n.wav","1144","1144","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","29","29","0","0","0","0","NA","29","29","29","NA","0","NA","NA","29","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","29","NA","0","29","29","29","29","29","0","29","0","participant_group4.csv","4","NA","NA","NA","Mon Jul 13 14:12:41 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","4","5_pos2_nosub.png","5_pos2_sub.png","psycho","29","29","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-3.csv","psycho","Neonatal Nightingale","4.1.14","shuttle-cock","ball","paper-plane","acorns","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","630.6222999701276","1082.0906000444666","15650.24279995123","NA","630.6222999701276","NA","NA","3603.510599990841","NA","3500.0798999681138","NA","3348.203099973034","NA","3027.846999990288","NA","NA","NA","2379.920499981381","NA","NA","NA","2991.822100011632","c","30","2","psycho","The boy will throw the ball","1024","2","24000","-16","experiment","3","odd","2","319201.0636999621","316667.4986999715","74880.4361000075","4844.488299975637","42261.83549995767","43349.62170000654","NA","312644.634199969","316667.4243999878","312448.4799999627","NA","42257.3824999854","NA","NA","311817.1332000056","NA","NA","59004.39359998563","NA","62611.82220000774","NA","66115.73469999712","NA","69468.05129997665","NA","NA","NA","72499.96290000854","NA","NA","NA","319220.39279999444","NA","7849.22390000429","312628.8890999858","311806.7066000076","311817.02600000426","316687.07579997135","316644.7925999528","74880.4669000092","312628.37569997646","4856.1020999914035","3000","SceneViewing","29","33197.3558999598","29","2560"
"100","100","26_n.wav","1137","1137","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","30","30","0","0","0","0","NA","30","30","30","NA","0","NA","NA","30","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","30","NA","0","30","30","30","30","30","0","30","0","participant_group4.csv","4","NA","NA","NA","Mon Jul 13 14:12:41 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","26","27_pos4_nosub.png","27_pos4_sub.png","psycho","30","30","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-3.csv","psycho","Neonatal Nightingale","4.1.14","package","coin","coaster","candle","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","919.5340999867767","1082.0906000444666","15650.24279995123","NA","919.5340999867767","NA","NA","3603.510599990841","NA","3500.0798999681138","NA","3348.203099973034","NA","3027.846999990288","NA","NA","NA","2379.920499981381","NA","NA","NA","2991.822100011632","c","31","2","psycho","The woman will blow grab the candle","1024","2","24000","-16","experiment","3","odd","4","327200.8893999737","324384.81049996335","74880.4361000075","4844.488299975637","42261.83549995767","43349.62170000654","NA","320359.85639999853","324384.7585999756","320160.6493999716","NA","42257.3824999854","NA","NA","319240.42779998854","NA","NA","59004.39359998563","NA","62611.82220000774","NA","66115.73469999712","NA","69468.05129997665","NA","NA","NA","72499.96290000854","NA","NA","NA","327220.5043999711","NA","7849.22390000429","320344.25589995226","319230.5145999999","319240.25879998226","324404.364899965","324360.12589995516","74880.4669000092","320343.65910000633","4856.1020999914035","3000","SceneViewing","30","34116.88999994658","30","2560"
"100","100","8_n.wav","1120","1120","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","31","31","0","0","0","0","NA","31","31","31","NA","0","NA","NA","31","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","31","NA","0","31","31","31","31","31","0","31","0","participant_group4.csv","4","NA","NA","NA","Mon Jul 13 14:12:41 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","8","9_pos2_nosub.png","9_pos2_sub.png","psycho","31","31","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-3.csv","psycho","Neonatal Nightingale","4.1.14","television","piano","table","telephone","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","626.0709000052884","1082.0906000444666","15650.24279995123","NA","626.0709000052884","NA","NA","3603.510599990841","NA","3500.0798999681138","NA","3348.203099973034","NA","3027.846999990288","NA","NA","NA","2379.920499981381","NA","NA","NA","2991.822100011632","c","32","2","psycho","The woman will dust the piano","1024","2","24000","-16","experiment","3","odd","2","335070.81889995607","332086.9156999979","74880.4361000075","4844.488299975637","42261.83549995767","43349.62170000654","NA","328063.222799974","332086.851799977","327864.6022999892","NA","42257.3824999854","NA","NA","327237.76419996284","NA","NA","59004.39359998563","NA","62611.82220000774","NA","66115.73469999712","NA","69468.05129997665","NA","NA","NA","72499.96290000854","NA","NA","NA","335089.76159995655","NA","7849.22390000429","328047.6291999803","327227.30410000077","327237.6265999628","332106.23079998186","332063.6320000049","74880.4669000092","328047.06579999765","4856.1020999914035","3000","SceneViewing","31","34742.96089995187","31","2560"
"100","100","37_r.wav","1103","1103","#dadada","256","psycho","psycho","psycho","restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","32","32","0","0","0","0","NA","32","32","32","NA","0","NA","NA","32","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","32","NA","0","32","32","32","32","32","0","32","0","participant_group4.csv","4","NA","NA","NA","Mon Jul 13 14:12:41 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","37","38_pos3_nosub.png","38_pos3_sub.png","psycho","32","32","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-3.csv","psycho","Neonatal Nightingale","4.1.14","marker","key","banana","mitten","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","558.022599958349","1082.0906000444666","15650.24279995123","NA","558.022599958349","NA","NA","3603.510599990841","NA","3500.0798999681138","NA","3348.203099973034","NA","3027.846999990288","NA","NA","NA","2379.920499981381","NA","NA","NA","2991.822100011632","c","33","2","psycho","The boy will peel the banana","1024","2","24000","-16","experiment","3","odd","3","342651.3666000101","339885.1531999535","74880.4361000075","4844.488299975637","42261.83549995767","43349.62170000654","NA","335862.17400000896","339885.0876999786","335664.7027999861","NA","42257.3824999854","NA","NA","335105.7973999996","NA","NA","59004.39359998563","NA","62611.82220000774","NA","66115.73469999712","NA","69468.05129997665","NA","NA","NA","72499.96290000854","NA","NA","NA","342670.2876999625","NA","7849.22390000429","335846.761599998","335096.2513999548","335105.671599973","339904.4245999539","339862.3854999896","74880.4669000092","335846.3550999877","4856.1020999914035","3000","SceneViewing","32","35300.98349991022","32","2560"
"100","100","28_n.wav","1081","1081","#dadada","256","psycho","psycho","psycho","non-restrictive","1","undefined","undefined","1","NA","undefined","NA","undefined","NA","undefined","NA","undefined","NA","NA","undefined","NA","NA","NA","undefined","33","33","0","0","0","0","NA","33","33","33","NA","0","NA","NA","33","0","NA","0","NA","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","33","NA","0","33","33","33","33","33","0","33","0","participant_group4.csv","4","NA","NA","NA","Mon Jul 13 14:12:41 2026","NA","The main experiment item","False","VWP_finalSetup_12_07.osexp","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl","False","mono","False","20","no","#0c0c0c","no","yes","1440","28","29_pos2_nosub.png","29_pos2_sub.png","psycho","33","33","C:\Users\plcm\Desktop\2026-EyeTracking\group-eyeconic\OS2\final_recordings_upl\subject-3.csv","psycho","Neonatal Nightingale","4.1.14","sock","milk","glove","nut","0","0","space","space","space","NA","space","NA","NA","space","NA","space","NA","space","NA","space","NA","NA","NA","space","NA","NA","NA","394.811500038486","1082.0906000444666","15650.24279995123","NA","394.811500038486","NA","NA","3603.510599990841","NA","3500.0798999681138","NA","3348.203099973034","NA","3027.846999990288","NA","NA","NA","2379.920499981381","NA","NA","NA","2991.822100011632","c","34","2","psycho","The cat will push the milk","1024","2","24000","-16","experiment","3","odd","2","349731.042600004","347319.5308999857","74880.4361000075","4844.488299975637","42261.83549995767","43349.62170000654","NA","343296.0247999872","347319.44609998027","343096.4689999819","NA","42257.3824999854","NA","NA","342701.0181999649","NA","NA","59004.39359998563","NA","62611.82220000774","NA","66115.73469999712","NA","69468.05129997665","NA","NA","NA","72499.96290000854","NA","NA","NA","349750.5060999538","NA","7849.22390000429","343280.64630000154","342690.63799997093","342700.9058999829","347339.43970000837","347296.3965999661","74880.4669000092","343280.09809996","4856.1020999914035","3000","SceneViewing","33","35695.7949999487","33","2560"
